9/12/2014 11:48,20,1.94,46.8,0,-28.72,-1.8,6.32,0.0388,1.755
9/12/2014 11:48,20,-15.52,23.86,0,-28.66,-1.77,6.74,-0.3104,1.4446
9/12/2014 11:48,30,-15.52,23.86,0,-28.58,-1.37,6.61,-0.4656,0.979
9/12/2014 11:48,10,50.42,18.35,0,-28.51,-0.87,6.56,0.5042,1.4832
9/12/2014 11:48,20,48.48,22.02,0,-28.42,-1.59,6.22,0.9696,2.4528
9/12/2014 11:48,30,-19.39,39.46,0,-28.36,-2.44,6,-0.5817,1.8711
9/12/2014 11:48,20,16.48,44.04,0,-28.33,-1.89,6.26,0.3296,2.2007
9/12/2014 11:48,10,64,-6.42,0,-28.29,-1.95,6.52,0.64,2.8407
9/12/2014 11:48,20,24.24,11.93,0,-28.27,-3.02,5.91,0.4848,0
9/12/2014 11:48,30,-41.7,36.7,0,-28.27,-3.16,5.55,-1.251,-1.251
9/12/2014 11:48,20,10.67,41.29,0,-28.31,-2,5.72,0.2134,-1.0376
9/12/2014 11:48,10,-26.18,14.68,0,-28.34,-2.02,5.98,-0.2618,-1.2994
9/12/2014 11:48,20,-26.18,29.36,0,-28.41,-1.72,5.91,-0.5236,-1.823
9/12/2014 11:48,30,-13.58,26.61,0,-28.49,-1.25,6,-0.4074,-2.2304
9/12/2014 11:48,20,9.7,23.86,0,-28.56,-0.84,5.94,0.194,-2.0364
9/12/2014 11:48,10,-25.21,35.78,0,-28.61,-0.89,5.8,-0.2521,-2.2885
9/12/2014 11:48,40,28.12,20.19,0,-28.67,-0.29,6.03,1.1248,-1.1637
9/12/2014 11:48,10,25.21,9.18,0,-28.66,-0.72,5.91,0.2521,-0.9116
9/12/2014 11:48,20,-23.27,17.43,0,-28.66,-1.1,5.76,-0.4654,-1.377
9/12/2014 11:48,10,51.39,48.63,0,-28.65,-0.45,5.68,0.5139,0
9/12/2014 11:48,40,9.7,21.1,0,-28.6,-1.29,6.13,0.388,0.388
9/12/2014 11:48,10,4.85,39.46,0,-28.56,-1.35,5.99,0.0485,0.4365
9/12/2014 11:48,20,7.76,10.09,0,-28.53,-1.33,6.26,0.1552,0.5917
9/12/2014 11:48,30,13.58,27.53,0,-28.48,-1.27,5.9,0.4074,0.9991
9/12/2014 11:48,20,-30.06,41.29,0,-28.49,-1.34,5.92,-0.6012,0.3979
9/12/2014 11:48,10,-7.76,15.6,0,-28.5,-0.64,6.25,-0.0776,0.3203
9/12/2014 11:48,20,-18.42,9.18,0,-28.51,-0.55,6.19,-0.3684,-0.0481
9/12/2014 11:48,30,-13.58,19.27,0,-28.54,-0.16,5.78,-0.4074,-0.4555
9/12/2014 11:48,20,9.7,2.75,0,-28.55,0.06,5.69,0.194,-0.2615
9/12/2014 11:48,10,-21.33,22.94,0,-28.55,-0.03,5.18,-0.2133,-0.4748
9/12/2014 11:48,20,19.39,17.43,0,-28.57,0.12,5.21,0.3878,0
9/12/2014 11:48,30,11.64,12.85,0,-28.6,-0.12,5.19,0.3492,0.3492
9/12/2014 11:48,20,-4.85,11.01,0,-28.63,-0.44,5.03,-0.097,0.2522
