10/12/2014 10:18:47 AM,20,-30.06,5.51,0,-2.96,-1.66,3.7,-0.6012,0.4655,1
10/12/2014 10:18:47 AM,10,-6.79,46.8,0,-2.91,-0.86,3.47,-0.0679,0.4655,1
10/12/2014 10:18:47 AM,30,10.67,37.62,0,-2.83,-0.58,3.97,0.3201,0.7856,1
10/12/2014 10:18:47 AM,20,-16.48,44.96,0,-2.79,-0.76,4.39,-0.3296,0.456,1
10/12/2014 10:18:47 AM,20,9.7,-19.27,0,-2.75,-0.55,4.61,0.194,0.456,1
10/12/2014 10:18:47 AM,10,17.45,4.59,0,-2.69,-0.64,3.97,0.1745,0.6305,1
10/12/2014 10:18:47 AM,30,-15.52,50.47,0,-2.65,-0.85,3.76,-0.4656,0.1649,1
10/12/2014 10:18:47 AM,20,4.85,54.14,0,-2.59,-0.4,4.31,0.097,0.1649,1
10/12/2014 10:18:47 AM,20,-14.55,15.6,0,-2.52,-0.49,4.96,-0.291,-0.1261,1
10/12/2014 10:18:47 AM,30,-7.76,5.51,0,-2.48,-0.46,4.89,-0.2328,-0.1261,1
10/12/2014 10:18:47 AM,10,21.33,28.44,0,-2.42,-0.19,4.59,0.2133,0.0872000000000001,1
10/12/2014 10:18:47 AM,20,-20.36,26.61,0,-2.35,-0.34,4.53,-0.4072,-0.32,1
10/12/2014 10:18:47 AM,20,17.45,35.78,0,-2.28,0.17,4.61,0.349,0.0290000000000001,1
10/12/2014 10:18:47 AM,30,7.76,22.94,0,-2.22,-0.09,4.87,0.2328,0.0290000000000001,1
10/12/2014 10:18:47 AM,10,-9.7,4.59,0,-2.17,-0.23,4.9,-0.097,0.0290000000000001,1
10/12/2014 10:18:47 AM,20,14.55,20.19,0,-2.11,0.03,4.54,0.291,0.32,1
10/12/2014 10:18:47 AM,30,11.64,24.77,0,-2.03,0.01,4.49,0.3492,0.6692,1
10/12/2014 10:18:47 AM,20,-13.58,16.52,0,-1.96,-0.19,4.57,-0.2716,0.3976,1
10/12/2014 10:18:47 AM,10,13.58,19.27,0,-1.9,-0.02,4.61,0.1358,0.1358,1
10/12/2014 10:18:47 AM,20,-21.33,14.68,0,-1.86,-0.31,4.56,-0.4266,-0.2908,1
10/12/2014 10:18:47 AM,30,18.42,22.94,0,-1.81,0.19,4.53,0.5526,0.2618,1
10/12/2014 10:18:47 AM,20,4.85,30.28,0,-1.75,-0.08,4.54,0.097,0.2618,1
10/12/2014 10:18:47 AM,10,-15.52,31.2,0,-1.71,-0.17,4.77,-0.1552,0.1066,1
10/12/2014 10:18:47 AM,40,5.82,22.02,0,-1.68,0.07,4.99,0.2328,0.1066,1
10/12/2014 10:18:47 AM,10,8.73,15.6,0,-1.66,-0.13,4.96,0.0873,0.1066,1
10/12/2014 10:18:47 AM,20,-14.55,20.19,0,-1.63,-0.27,4.85,-0.291,-0.1844,1
10/12/2014 10:18:47 AM,10,20.36,26.61,0,-1.61,0.09,4.77,0.2036,0.0192000000000001,1
10/12/2014 10:18:47 AM,40,-7.76,21.1,0,-1.59,-0.33,4.87,-0.3104,0.0192000000000001,1
10/12/2014 10:18:47 AM,10,-13.58,23.86,0,-1.59,-0.24,4.89,-0.1358,-0.1166,1
10/12/2014 10:18:47 AM,20,13.58,18.35,0,-1.56,-0.01,4.93,0.2716,0.2716,1
10/12/2014 10:18:47 AM,10,-15.52,17.43,0,-1.57,-0.3,4.94,-0.1552,0.1164,1
10/12/2014 10:18:47 AM,40,14.55,25.69,0,-1.57,0.02,4.82,0.582,0.6984,1
10/12/2014 10:18:47 AM,10,3.88,24.77,0,-1.55,-0.29,4.9,0.0388,0.6984,1
10/12/2014 10:18:47 AM,20,-6.79,19.27,0,-1.54,-0.38,4.95,-0.1358,0.6984,1
10/12/2014 10:18:47 AM,30,37.82,10.09,0,-1.54,-0.28,4.89,1.1346,1.833,1
10/12/2014 10:18:47 AM,20,0,11.93,0,-1.53,-1.07,4.64,0,1.833,1
10/12/2014 10:18:47 AM,10,-3.88,24.77,0,-1.52,-0.94,4.39,-0.0388,1.833,1
10/12/2014 10:18:47 AM,20,46.55,11.93,0,-1.52,-0.82,4.47,0.931,2.764,1
10/12/2014 10:18:47 AM,30,-7.76,11.01,0,-1.49,-1.77,4.29,-0.2328,2.764,1
10/12/2014 10:18:47 AM,20,-1.94,12.85,0,-1.47,-1.4,4.07,-0.0388,2.764,1
10/12/2014 10:18:47 AM,10,17.45,22.02,0,-1.45,-1.18,3.95,0.1745,0.1745,1
10/12/2014 10:18:48 AM,30,-6.79,17.43,0,-1.42,-1.38,4.06,-0.2037,0.1745,1
